Material ID,Recyclability (%),Recycled Content (%),Reusability (%),Biodegradation Time (days),End-of-Life Disposal (%),Carbon Footprint (kg CO2/unit),CO2 Emission per kg (estimated),Waste Reduction Impact (%),Sustainability Target Progress (%),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Annual Usage (units),Total Material Weight (tons),Supplier Sustainability Compliance (%),Recyclability_Category_Encoded,Packaging Type_Bubble Wrap (Minimal Use),Packaging Type_Cardboard Boxes,Packaging Type_Foldable & Stackable Containers,Packaging Type_Plastic Totes & Pallets,Packaging Type_Protective Fillers (Paper/Biodegradable),Packaging Type_Steel Racks & Containers,Material Type_Cardboard,Material Type_Paper/Bio-Based,Material Type_Plastic,Material Type_Steel,Supplier Region_AMERICAS,Supplier Region_APAC,Supplier Region_EMEA,Supplier Region_EU,Supplier Region_LATAM,Supplier Region_ROW,Suitable Product Categories_Apparel,Suitable Product Categories_Automotive Parts,Suitable Product Categories_Consumer Goods,Suitable Product Categories_Cosmetics,Suitable Product Categories_E-commerce,Suitable Product Categories_Electronics,Suitable Product Categories_Food & Beverage,Suitable Product Categories_Fragile Items,Suitable Product Categories_Heavy Industrial Components,Suitable Product Categories_Heavy Machinery,Suitable Product Categories_High-Security Goods,Suitable Product Categories_Industrial Components,Suitable Product Categories_Internal Component Protection,Suitable Product Categories_Low-Value Goods,Suitable Product Categories_Medium-Value Goods,Suitable Product Categories_Pharmaceuticals,Suitable Product Categories_Retail Logistics,Suitable Product Categories_Secondary Protection for Non-Fragile Items,CII,CEI,MSS,Final_Recommendation_Score
MAT_0136,0.9333333333333332,0.780821917808219,0.4948453608247423,0.0009379665551096,0.1666666666666666,0.1696428571428571,0.0673400673400673,0.6153846153846154,0.7391304347826089,0.4444444444444445,0.2222222222222222,0.375,0.1204351204351204,0.9665394840762206,0.1356377602587426,0.5675675675675673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.18614671763243,79.80601838697655,34.583333333333336,59.59126420314594
MAT_0137,0.9333333333333332,0.8630136986301369,0.5051546391752577,0.0005494596979636,0.1249999999999999,0.1279761904761904,0.0774410774410774,0.5692307692307692,0.7826086956521741,0.4444444444444445,0.4444444444444445,0.25,0.106060606060606,0.92810661089914,0.1287649080250656,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.86446859001347,80.93711523972289,38.611111111111114,61.81025534125559
MAT_0138,0.6444444444444444,0.4109589041095889,0.9587628865979382,0.1398402681807334,0.375,0.2470238095238094,0.3905723905723905,0.8461538461538463,0.6521739130434783,0.7777777777777777,0.7777777777777777,0.625,0.5609945609945611,0.4116933824265548,0.1748534465332524,0.8648648648648647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.92383957362561,65.87992628623314,73.19444444444443,76.09184704865352
MAT_0139,0.6666666666666667,0.2328767123287671,0.9381443298969072,0.4674792010078977,0.375,0.2232142857142857,0.4175084175084175,0.8307692307692309,0.5434782608695652,0.7777777777777777,0.7777777777777777,0.5,0.4860139860139861,0.4587249852609096,0.2100262785526581,0.6756756756756757,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,77.04705254119165,68.1613989406591,69.44444444444443,72.10057403200771
MAT_0140,0.977777777777778,0.8082191780821917,0.4639175257731959,0.0012265716489896,0.1249999999999999,0.1488095238095238,0.0774410774410774,0.6153846153846154,0.8043478260869565,0.3333333333333333,0.3333333333333333,0.375,0.0998445998445998,0.9566615126199984,0.1287649080250656,0.5945945945945945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01082189814935,80.42317328248195,34.583333333333336,60.10628074400432
MAT_0141,0.8666666666666667,0.6438356164383561,0.9587628865979382,0.8520399385049147,0.2083333333333333,0.9732142857142856,0.9090909090909092,0.8923076923076922,0.4565217391304348,0.8888888888888888,0.8888888888888888,0.875,0.9615384615384616,0.0825500294781805,0.9886800080857084,0.6486486486486485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510230416281137,21.437934412464433,88.47222222222221,35.17713915691845
MAT_0142,1.0,0.917808219178082,0.3195876288659793,0.0008214144979658,0.0416666666666666,0.0803571428571428,0.0067340067340067,0.6153846153846154,0.9130434782608696,0.0,0.1111111111111111,0.125,0.0889665889665889,0.6907127045396397,0.1069334950475035,0.4054054054054055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.76107185077531,78.73541827756503,7.638888888888888,52.6167208902463
MAT_0143,0.1555555555555554,0.0273972602739726,0.0927835051546391,0.4134933981584774,1.0,0.4910714285714286,0.3703703703703703,0.123076923076923,0.1304347826086958,0.6666666666666665,0.7777777777777777,0.5,0.0501165501165501,0.173999132340345,0.0226399838285829,0.1081081081081081,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.95234091238854,78.67064308240779,65.55555555555554,70.44879595634441
MAT_0144,0.5999999999999999,0.273972602739726,0.865979381443299,0.2053813749812684,0.4166666666666667,0.2232142857142857,0.4242424242424243,0.7384615384615385,0.6304347826086958,0.6666666666666665,0.6666666666666665,0.5,0.4860139860139861,0.4763006551942779,0.2084091368506165,0.8918918918918919,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,84.90998732199051,66.76661422264819,61.66666666666665,72.49397919559064
MAT_0145,0.8444444444444446,0.3972602739726027,0.9175257731958762,0.1770980757810375,0.375,0.2678571428571428,0.4107744107744108,0.8307692307692309,0.6956521739130435,0.7777777777777777,0.6666666666666665,0.625,0.5516705516705518,0.3663970989020768,0.1677784515868202,0.7027027027027029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97277201228317,65.73363433278533,69.30555555555554,74.10086577141553
MAT_0146,0.5777777777777777,0.2054794520547945,0.9175257731958762,0.3464482148109914,0.4166666666666667,0.181547619047619,0.4074074074074074,0.7692307692307692,0.5,0.7777777777777777,0.8888888888888888,0.75,0.4689199689199689,0.5083929385852698,0.1966848595108146,0.7297297297297296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,82.34464879376549,69.00397123259464,80.83333333333333,77.88905088728458
MAT_0147,1.0,0.8356164383561644,0.4845360824742267,0.0006826620489851,0.1249999999999999,0.1339285714285714,0.0841750841750841,0.5384615384615385,0.8043478260869565,0.3333333333333333,0.3333333333333333,0.25,0.1076146076146076,0.9863955415642346,0.1196684859510814,0.5945945945945945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6223772813876,80.71993669022172,30.83333333333333,59.31493191962156
MAT_0148,0.7777777777777777,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.3333333333333333,0.2232142857142857,0.3905723905723905,0.9076923076923078,0.7826086956521741,0.6666666666666665,0.6666666666666665,0.625,0.5609945609945611,0.3896014327508148,0.1724277339801899,0.783783783783784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.26185798250768,65.5403265288044,65.41666666666666,70.59184115164439
MAT_0149,0.911111111111111,0.6712328767123288,0.979381443298969,0.5025946707959396,0.25,0.9910714285714284,0.9360269360269362,0.9384615384615383,0.4782608695652175,0.8888888888888888,1.0,0.75,0.97979797979798,0.0736732037776566,0.9765514453203962,0.8108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.279302733264677,21.301186516468494,88.6111111111111,39.08541038157975
MAT_0150,0.8666666666666667,0.9041095890410956,0.3092783505154639,0.0005272593061267,0.0,0.0744047619047619,0.0,0.6615384615384616,0.8913043478260869,0.2222222222222222,0.2222222222222222,0.125,0.0866355866355866,0.6269285960599352,0.0988477865372953,0.5675675675675673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.00799174462573,78.88835408241108,19.305555555555554,56.26136958924028
MAT_0151,0.8666666666666667,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.375,0.2499999999999999,0.4175084175084175,0.8923076923076922,0.7826086956521741,0.6666666666666665,0.6666666666666665,0.625,0.5843045843045844,0.3944180562198961,0.1906205781281584,0.8918918918918919,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33671889308847,64.24141117288478,65.41666666666666,72.23211090910083
MAT_0152,0.977777777777778,0.7123287671232876,0.979381443298969,0.8755779039500048,0.25,0.9732142857142856,0.9393939393939394,0.9384615384615383,0.4130434782608696,1.0,0.8888888888888888,0.875,0.9370629370629372,0.0658976384084007,0.9688700222356984,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804091452928433,23.668381345761567,92.3611111111111,36.730484318233174
MAT_0153,0.711111111111111,0.273972602739726,0.8865979381443299,0.3790439401255432,0.4166666666666667,0.2053571428571428,0.4444444444444445,0.7538461538461538,0.5869565217391306,0.8888888888888888,0.7777777777777777,0.75,0.4852369852369853,0.5103507347297462,0.1964827167980594,0.6216216216216217,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80.414396081948,67.57562799709555,80.83333333333333,76.68844683190787
MAT_0154,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.1249999999999999,0.1339285714285714,0.0774410774410774,0.5692307692307692,0.7826086956521741,0.5555555555555556,0.4444444444444445,0.375,0.0994560994560994,0.959119881642324,0.141904184354154,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62187777257127,79.84223444502402,46.25,63.67642144253571
MAT_0155,0.6666666666666667,0.3972602739726027,0.9690721649484536,0.2297518551202428,0.3333333333333333,0.2678571428571428,0.430976430976431,0.8615384615384616,0.7608695652173914,0.8888888888888888,0.5555555555555556,0.625,0.5621600621600622,0.4172219317663548,0.1706084495653931,0.9189189189189192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39315863210702,66.15518670400417,69.30555555555556,73.59548613071073
MAT_0156,0.711111111111111,0.3835616438356165,0.9484536082474226,0.1570566720502617,0.3333333333333333,0.2529761904761904,0.404040404040404,0.8769230769230769,0.673913043478261,0.7777777777777777,0.8888888888888888,0.625,0.6037296037296038,0.3612467601810961,0.1788963007883565,0.8648648648648647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16925221944453,63.41570295481757,77.08333333333333,76.21741177422308
MAT_0157,0.4888888888888889,0.1232876712328767,0.0927835051546391,0.1752221426708181,0.9583333333333331,0.5178571428571428,0.4074074074074074,0.0923076923076923,0.0434782608695654,0.7777777777777777,0.7777777777777777,0.75,0.047008547008547,0.1820861652780404,0.0052557105316353,0.1891891891891892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.02905000558975,79.34757143671636,76.94444444444443,76.49922476658413
MAT_0158,0.977777777777778,0.7671232876712328,0.5154639175257731,0.000388506857146,0.1249999999999999,0.1369047619047619,0.0774410774410774,0.5692307692307692,0.7173913043478262,0.5555555555555556,0.4444444444444445,0.125,0.1076146076146076,0.983903801016719,0.149787750151607,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51215431809516,80.43491546523688,38.74999999999999,61.560336366809125
MAT_0159,0.5777777777777777,0.2602739726027397,0.9175257731958762,0.3350982644843681,0.4166666666666667,0.2053571428571428,0.4074074074074074,0.7846153846153847,0.5,0.7777777777777777,0.8888888888888888,0.5,0.4584304584304585,0.4719623569195857,0.1904184354154032,0.6756756756756757,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.73276635118324,69.7164394799325,73.33333333333333,75.60803838445305
MAT_0160,1.0,0.821917808219178,0.4742268041237113,0.0009879174367427,0.1249999999999999,0.125,0.0909090909090909,0.6153846153846154,0.8043478260869565,0.4444444444444445,0.2222222222222222,0.125,0.1107226107226107,0.946961522631456,0.1212856276531231,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.97036247689772,80.30983671675,27.083333333333332,58.20609600578409
MAT_0161,0.977777777777778,0.9726027397260272,0.2989690721649484,0.0006715618530667,0.0416666666666666,0.0654761904761904,0.0067340067340067,0.6153846153846154,0.847826086956522,0.1111111111111111,0.2222222222222222,0.25,0.0905205905205905,0.6454720402238117,0.0853042247826965,0.4054054054054055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.36080552536039,78.89422517378854,19.166666666666664,56.36258976228072
MAT_0162,0.8888888888888888,0.6986301369863013,0.9896907216494844,0.4188214921993373,0.25,0.943452380952381,0.9595959595959596,0.9846153846153848,0.4347826086956523,0.8888888888888888,0.8888888888888888,0.875,0.9487179487179488,0.085052893867426,0.9870628663836668,0.7027027027027029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69725999592464,22.746031005582243,88.47222222222221,41.24437996671119
MAT_0163,1.0,0.7945205479452053,0.5154639175257731,0.0007603634204143,0.1249999999999999,0.1607142857142857,0.0774410774410774,0.5538461538461539,0.8695652173913042,0.4444444444444445,0.3333333333333333,0.375,0.1227661227661227,0.916092861830762,0.1279563371740448,0.5675675675675673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54861766881614,80.33228209698798,38.47222222222222,61.060798363289514
MAT_0164,0.7333333333333334,0.3698630136986301,0.9278350515463918,0.3091904072106872,0.375,0.2470238095238094,0.3804713804713804,0.8307692307692309,0.7826086956521741,0.6666666666666665,0.7777777777777777,0.5,0.5718725718725719,0.4179227337953435,0.1764705882352941,0.9189189189189192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.843335402727,64.66895479024042,65.55555555555554,71.40468726482959
MAT_0165,0.6888888888888889,0.6986301369863013,0.9690721649484536,0.6273386725275701,0.2083333333333333,0.9821428571428572,0.9461279461279462,0.9076923076923078,0.4130434782608696,0.7777777777777777,0.8888888888888888,0.875,0.9327894327894328,0.1023838392827346,0.9834242975540732,0.5675675675675673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.894125538458606,23.239242732875233,84.58333333333331,37.104423035246
MAT_0166,0.977777777777778,0.821917808219178,0.4845360824742267,0.0011044694938865,0.1249999999999999,0.1636904761904761,0.0774410774410774,0.5846153846153846,0.673913043478261,0.5555555555555556,0.2222222222222222,0.25,0.1111111111111111,0.9359822908439658,0.1186577723873054,0.5405405405405406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.41924686756437,80.57543292230982,34.72222222222222,59.95699529038536
MAT_0167,0.9555555555555556,0.9589041095890408,0.2783505154639175,0.0007437131265366,0.0416666666666666,0.0684523809523809,0.0067340067340067,0.6615384615384616,0.8913043478260869,0.2222222222222222,0.2222222222222222,0.125,0.085081585081585,0.6398100047832519,0.085708510208207,0.4324324324324322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.23959336810866,78.74167574895289,19.305555555555554,56.310006738595995
MAT_0168,0.7777777777777777,0.2328767123287671,0.8762886597938144,0.4782574912447204,0.4166666666666667,0.2232142857142857,0.3838383838383838,0.7846153846153847,0.5869565217391306,0.7777777777777777,0.6666666666666665,0.625,0.4588189588189588,0.5117634626294537,0.2211441277541944,0.8378378378378379,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76.72370383408695,67.95050142230252,69.30555555555554,71.86629862699219
MAT_0169,0.4888888888888889,0.1095890410958904,0.0515463917525773,0.3360140306476409,1.0,0.5089285714285714,0.4343434343434343,0.123076923076923,0.1304347826086958,0.7777777777777777,0.8888888888888888,0.625,0.0407925407925408,0.1747333058945237,0.0133414190418435,0.1891891891891892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69.56243622342792,78.5910582241692,77.08333333333333,74.52729195662194
MAT_0170,0.8888888888888888,0.3972602739726027,0.9587628865979382,0.1224684615683466,0.375,0.2559523809523809,0.3939393939393939,0.8615384615384616,0.6956521739130435,0.7777777777777777,0.6666666666666665,0.5,0.5609945609945611,0.3896014327508148,0.1718213058419243,0.6216216216216217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.08785091485436,65.97089050697298,65.55555555555554,73.8930741847003
MAT_0171,1.0,0.9041095890410956,0.2886597938144329,0.0006105107755151,0.0416666666666666,0.0595238095238095,0.0,0.676923076923077,0.8043478260869565,0.0,0.1111111111111111,0.125,0.054001554001554,0.6590097556091972,0.0768142308469779,0.5945945945945945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.60073229578217,80.76869125080162,7.638888888888888,53.56256696022002
MAT_0172,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.1249999999999999,0.1428571428571428,0.0774410774410774,0.5384615384615385,0.6956521739130435,0.3333333333333333,0.4444444444444445,0.25,0.106060606060606,0.9741259441360668,0.120274914089347,0.5675675675675673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23559690114246,80.98562949078413,34.72222222222222,60.40659427435889
MAT_0173,0.911111111111111,0.7671232876712328,0.4536082474226804,0.0006715618530667,0.1249999999999999,0.1428571428571428,0.074074074074074,0.5538461538461539,0.6956521739130435,0.5555555555555556,0.4444444444444445,0.125,0.1107226107226107,0.946961522631456,0.1212856276531231,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26556743012229,79.89746558272938,38.74999999999999,61.30046664686773
MAT_0174,0.711111111111111,0.3698630136986301,0.9587628865979382,0.1858949810464154,0.3333333333333333,0.2678571428571428,0.3771043771043771,0.8769230769230769,0.7173913043478262,0.8888888888888888,0.6666666666666665,0.5,0.6033411033411035,0.4242188282145122,0.1835455831817262,0.9189189189189192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.70886485432183,63.50183506945181,69.44444444444443,73.3674297958976
MAT_0175,0.977777777777778,0.821917808219178,0.5051546391752577,0.0011710706693973,0.1249999999999999,0.1458333333333333,0.0808080808080808,0.6000000000000001,0.847826086956522,0.5555555555555556,0.2222222222222222,0.375,0.1138306138306138,0.9835033427144398,0.1287649080250656,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13153454658476,80.5486148512225,38.47222222222222,61.35886494066732
MAT_0176,0.7333333333333334,0.2054794520547945,0.8762886597938144,0.2301015112916743,0.4166666666666667,0.175595238095238,0.404040404040404,0.7692307692307692,0.6521739130434783,0.6666666666666665,0.6666666666666665,0.625,0.4852369852369853,0.5103507347297462,0.1964827167980594,0.6216216216216217,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,86.07314513744025,67.36944243008524,65.41666666666666,74.26509078400167
MAT_0177,0.8222222222222224,0.3698630136986301,0.9278350515463918,0.2381436032345971,0.375,0.2470238095238094,0.3771043771043771,0.8153846153846154,0.7391304347826089,0.8888888888888888,0.6666666666666665,0.625,0.5594405594405595,0.3812807991367898,0.1795027289266221,0.9459459459459458,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97473952200971,65.19959119110119,73.19444444444443,74.70810649946758
