0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0371,Last-mile delivery and primary e-commerce packaging,97.0,76.0,51.0,332.0,6.0,0.79,0.52,60.0,86.0,5.0,4.0,4.0,2.94,102220.0,740.0,84.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0372,Closed-loop logistics and bulk material handling,92.0,48.0,99.0,42997.0,11.0,1.15,1.49,78.0,82.0,8.0,8.0,7.0,14.94,48860.0,978.0,86.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0373,Last-mile delivery and primary e-commerce packaging,96.0,78.0,50.0,197.0,5.0,0.77,0.48,61.0,83.0,5.0,5.0,3.0,3.87,96646.0,743.0,87.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0374,Closed-loop logistics and bulk material handling,90.0,49.0,94.0,76964.0,10.0,1.19,1.41,75.0,82.0,7.0,8.0,6.0,14.65,49673.0,998.0,92.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0375,Last-mile delivery and primary e-commerce packaging,98.0,77.0,46.0,169.0,4.0,0.72,0.53,60.0,87.0,6.0,3.0,5.0,2.82,96624.0,825.0,90.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0376,Closed-loop logistics and bulk material handling,95.0,48.0,96.0,25244.0,11.0,1.21,1.5,80.0,82.0,8.0,7.0,7.0,14.41,49673.0,995.0,86.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0377,Last-mile delivery and primary e-commerce packaging,94.0,79.0,48.0,154.0,5.0,0.92,0.5,60.0,90.0,6.0,3.0,4.0,3.22,96860.0,862.0,86.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0378,Closed-loop logistics and bulk material handling,90.0,50.0,95.0,30911.0,10.0,1.2,1.46,79.0,85.0,7.0,7.0,6.0,14.68,52156.0,1010.0,95.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0379,Last-mile delivery and primary e-commerce packaging,100.0,78.0,47.0,157.0,5.0,0.76,0.51,61.0,90.0,5.0,4.0,4.0,2.77,100871.0,847.0,90.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0380,Closed-loop logistics and bulk material handling,88.0,50.0,96.0,40050.0,11.0,1.13,1.46,79.0,90.0,8.0,8.0,7.0,15.25,50106.0,1088.0,96.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0381,Last-mile delivery and primary e-commerce packaging,99.0,81.0,52.0,242.0,5.0,0.8,0.52,63.0,90.0,6.0,3.0,5.0,3.14,103063.0,782.0,88.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0382,Closed-loop logistics and bulk material handling,85.0,48.0,93.0,29304.0,11.0,1.12,1.53,81.0,83.0,7.0,9.0,7.0,15.11,51095.0,966.0,93.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0383,Last-mile delivery and primary e-commerce packaging,100.0,82.0,53.0,291.0,5.0,0.73,0.52,60.0,93.0,4.0,4.0,4.0,2.81,97201.0,880.0,85.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0384,Closed-loop logistics and bulk material handling,87.0,47.0,97.0,33532.0,10.0,1.06,1.48,81.0,91.0,9.0,7.0,6.0,14.4,51174.0,959.0,97.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0385,Last-mile delivery and primary e-commerce packaging,97.0,76.0,51.0,332.0,6.0,0.72,0.51,60.0,86.0,5.0,3.0,3.0,2.94,102220.0,740.0,84.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0386,Closed-loop logistics and bulk material handling,92.0,48.0,99.0,42997.0,11.0,1.22,1.5,78.0,82.0,7.0,8.0,7.0,14.94,48860.0,978.0,86.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0387,Last-mile delivery and primary e-commerce packaging,96.0,78.0,50.0,197.0,5.0,0.85,0.48,61.0,83.0,5.0,5.0,4.0,3.87,96646.0,743.0,87.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0388,Closed-loop logistics and bulk material handling,90.0,49.0,94.0,76964.0,10.0,1.15,1.45,83.0,82.0,7.0,7.0,6.0,14.65,49673.0,998.0,92.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0389,Last-mile delivery and primary e-commerce packaging,98.0,77.0,46.0,169.0,4.0,0.78,0.53,60.0,87.0,6.0,3.0,5.0,2.82,96624.0,825.0,90.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0390,Closed-loop logistics and bulk material handling,95.0,48.0,96.0,25244.0,11.0,1.14,1.41,78.0,82.0,8.0,7.0,7.0,14.41,49673.0,995.0,86.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0391,Last-mile delivery and primary e-commerce packaging,94.0,79.0,48.0,154.0,5.0,0.92,0.51,60.0,90.0,5.0,3.0,3.0,3.22,96860.0,862.0,86.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0392,Closed-loop logistics and bulk material handling,90.0,50.0,95.0,30911.0,10.0,1.2,1.52,81.0,85.0,9.0,7.0,6.0,14.68,52156.0,1010.0,95.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0393,Last-mile delivery and primary e-commerce packaging,100.0,78.0,47.0,157.0,5.0,0.76,0.51,61.0,90.0,5.0,4.0,4.0,2.77,100871.0,847.0,90.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0394,Closed-loop logistics and bulk material handling,88.0,50.0,96.0,40050.0,11.0,1.13,1.53,80.0,90.0,7.0,8.0,7.0,15.25,50106.0,1088.0,96.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0395,Last-mile delivery and primary e-commerce packaging,99.0,81.0,52.0,242.0,5.0,0.79,0.51,60.0,90.0,5.0,4.0,4.0,3.14,103063.0,782.0,88.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0396,Closed-loop logistics and bulk material handling,85.0,48.0,93.0,29304.0,11.0,1.18,1.38,81.0,83.0,9.0,7.0,6.0,15.11,51095.0,966.0,93.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0397,Last-mile delivery and primary e-commerce packaging,100.0,82.0,53.0,291.0,5.0,0.73,0.5,60.0,93.0,5.0,4.0,4.0,2.81,97201.0,880.0,85.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0398,Closed-loop logistics and bulk material handling,87.0,47.0,97.0,33532.0,10.0,1.15,1.52,82.0,91.0,7.0,8.0,7.0,14.4,51174.0,959.0,97.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0399,Last-mile delivery and primary e-commerce packaging,97.0,76.0,51.0,332.0,6.0,0.79,0.53,60.0,86.0,5.0,3.0,4.0,2.94,102220.0,740.0,84.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0400,Closed-loop logistics and bulk material handling,92.0,48.0,99.0,42997.0,11.0,1.15,1.48,78.0,82.0,7.0,7.0,6.0,14.94,48860.0,978.0,86.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0401,Last-mile delivery and primary e-commerce packaging,96.0,78.0,50.0,197.0,5.0,0.77,0.47,61.0,83.0,5.0,4.0,4.0,3.87,96646.0,743.0,87.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0402,Closed-loop logistics and bulk material handling,90.0,49.0,94.0,76964.0,10.0,1.19,1.46,75.0,82.0,9.0,7.0,7.0,14.65,49673.0,998.0,92.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MAT_0403,Last-mile delivery and primary e-commerce packaging,98.0,77.0,46.0,169.0,4.0,0.72,0.5,62.0,87.0,5.0,3.0,3.0,2.82,96624.0,825.0,90.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MAT_0404,Closed-loop logistics and bulk material handling,95.0,68.0,53.0,28329.0,8.0,0.99,1.4,69.0,86.0,7.0,7.0,6.0,3.87,59942.0,901.0,88.0
