product_id,category,product_weight_kg,fragility_index,fragility_level,shipping_type,material_id,material_type,packaging_type,biodegradation_time_days,reusability_percent,recycled_content_percent,supplier_region,supplier_sustainability_compliance_percent,load_handling_score,moisture_resistance_score,thermal_resistance_score,sustainability_score
178,food,5.0,1,high,Road,MAT_0201,Plastic,Foldable & Stackable Containers,69350.0,89.0,41.0,AMERICAS,90.0,8.0,8.0,7.0,32.344004325820826
178,food,5.0,1,high,Road,MAT_0202,Cardboard,Cardboard Boxes,230.0,51.0,80.0,AMERICAS,83.0,4.0,4.0,4.0,39.451298701298704
178,food,5.0,1,high,Road,MAT_0203,Cardboard,Cardboard Boxes,157.0,47.0,78.0,LATAM,90.0,4.0,3.0,3.0,39.84289873417722
178,food,5.0,1,high,Road,MAT_0205,Plastic,Foldable & Stackable Containers,46640.0,94.0,42.0,EU,88.0,8.0,8.0,8.0,37.16200643210909
178,food,5.0,1,high,Road,MAT_0208,Plastic,Foldable & Stackable Containers,60408.0,92.0,40.0,LATAM,88.0,9.0,8.0,7.0,33.17100496614743
178,food,5.0,1,high,Road,MAT_0211,Cardboard,Cardboard Boxes,154.0,48.0,77.0,EMEA,85.0,5.0,4.0,4.0,39.84893548387097
178,food,5.0,1,high,Road,MAT_0213,Cardboard,Cardboard Boxes,201.0,50.0,81.0,ROW,85.0,5.0,4.0,4.0,38.24848514851486
178,food,5.0,1,high,Road,MAT_0214,Plastic,Foldable & Stackable Containers,50911.0,89.0,42.0,APAC,90.0,7.0,8.0,8.0,33.18600589252043
178,food,5.0,1,high,Road,MAT_0216,Cardboard,Cardboard Boxes,211.0,44.0,75.0,APAC,93.0,5.0,4.0,4.0,38.651415094339626
178,food,5.0,1,high,Road,MAT_0220,Cardboard,Cardboard Boxes,197.0,50.0,78.0,AMERICAS,87.0,5.0,4.0,4.0,39.45751515151515
178,food,5.0,1,high,Road,MAT_0221,Cardboard,Cardboard Boxes,252.0,48.0,80.0,EMEA,85.0,4.0,4.0,4.0,39.85118577075099
178,food,5.0,1,high,Road,MAT_0222,Plastic,Foldable & Stackable Containers,37036.0,87.0,42.0,EU,96.0,9.0,9.0,7.0,37.5590081000081
178,food,5.0,1,high,Road,MAT_0224,Cardboard,Cardboard Boxes,154.0,50.0,82.0,APAC,86.0,5.0,3.0,4.0,38.25193548387097
178,food,5.0,1,high,Road,MAT_0226,Plastic,Foldable & Stackable Containers,52407.0,87.0,38.0,APAC,97.0,9.0,9.0,7.0,33.5590057243169
178,food,5.0,1,high,Road,MAT_0227,Cardboard,Cardboard Boxes,275.0,49.0,83.0,APAC,92.0,5.0,3.0,5.0,39.45108695652174
178,food,5.0,1,high,Road,MAT_0228,Cardboard,Cardboard Boxes,230.0,50.0,80.0,EU,83.0,5.0,5.0,4.0,39.8542987012987
178,food,5.0,1,high,Road,MAT_0231,Cardboard,Cardboard Boxes,250.0,48.0,77.0,AMERICAS,87.0,5.0,4.0,4.0,38.65119521912351
178,food,5.0,1,high,Road,MAT_0233,Plastic,Foldable & Stackable Containers,52150.0,86.0,41.0,LATAM,90.0,7.0,9.0,8.0,33.15600575252632
178,food,5.0,1,high,Road,MAT_0235,Cardboard,Cardboard Boxes,201.0,50.0,81.0,EMEA,85.0,6.0,3.0,4.0,39.84248514851485
178,food,5.0,1,high,Road,MAT_0237,Cardboard,Cardboard Boxes,169.0,46.0,77.0,LATAM,90.0,6.0,4.0,5.0,39.05176470588236
178,food,5.0,1,high,Road,MAT_0238,Cardboard,Cardboard Boxes,242.0,52.0,81.0,AMERICAS,88.0,5.0,4.0,4.0,39.44223456790124
178,food,5.0,1,high,Road,MAT_0239,Plastic,Foldable & Stackable Containers,40250.0,94.0,36.0,LATAM,96.0,9.0,9.0,6.0,33.14400745323098
178,food,5.0,1,high,Road,MAT_0242,Cardboard,Cardboard Boxes,291.0,53.0,82.0,EU,85.0,5.0,4.0,4.0,39.85102739726028
178,food,5.0,1,high,Road,MAT_0243,Cardboard,Cardboard Boxes,332.0,51.0,76.0,LATAM,84.0,5.0,3.0,4.0,38.64190090090091
178,food,5.0,1,high,Road,MAT_0247,Plastic,Foldable & Stackable Containers,35850.0,87.0,44.0,LATAM,89.0,9.0,8.0,8.0,34.37700836796742
178,food,5.0,1,high,Road,MAT_0251,Cardboard,Cardboard Boxes,250.0,48.0,77.0,EU,87.0,4.0,4.0,5.0,39.05719521912351
178,food,5.0,1,high,Road,MAT_0254,Cardboard,Cardboard Boxes,157.0,47.0,78.0,ROW,90.0,6.0,3.0,4.0,39.85489873417722
178,food,5.0,1,high,Road,MAT_0256,Plastic,Foldable & Stackable Containers,10935.0,92.0,36.0,ROW,91.0,8.0,7.0,7.0,34.332027432333575
178,food,5.0,1,high,Road,MAT_0257,Cardboard,Cardboard Boxes,332.0,51.0,76.0,APAC,84.0,5.0,4.0,4.0,38.65090090090091
178,food,5.0,1,high,Road,MAT_0260,Cardboard,Cardboard Boxes,154.0,48.0,79.0,EMEA,86.0,5.0,5.0,4.0,37.44293548387097
178,food,5.0,1,high,Road,MAT_0263,Cardboard,Cardboard Boxes,242.0,52.0,81.0,EMEA,88.0,6.0,3.0,5.0,39.84223456790124
178,food,5.0,1,high,Road,MAT_0264,Plastic,Foldable & Stackable Containers,69350.0,89.0,41.0,APAC,90.0,7.0,9.0,8.0,33.162004325820824
178,food,5.0,1,high,Road,MAT_0266,Cardboard,Cardboard Boxes,154.0,48.0,79.0,LATAM,86.0,6.0,3.0,4.0,37.44893548387097
178,food,5.0,1,high,Road,MAT_0267,Plastic,Foldable & Stackable Containers,52150.0,86.0,41.0,EMEA,90.0,9.0,8.0,8.0,32.37400575252632
178,food,5.0,1,high,Road,MAT_0270,Cardboard,Cardboard Boxes,197.0,50.0,78.0,EU,87.0,6.0,4.0,5.0,39.44851515151515
178,food,5.0,1,high,Road,MAT_0271,Plastic,Foldable & Stackable Containers,46640.0,94.0,42.0,AMERICAS,88.0,9.0,9.0,7.0,37.550006432109086
178,food,5.0,1,high,Road,MAT_0273,Cardboard,Cardboard Boxes,169.0,46.0,77.0,AMERICAS,90.0,5.0,3.0,4.0,39.04576470588236
178,food,5.0,1,high,Road,MAT_0274,Cardboard,Cardboard Boxes,153.0,53.0,77.0,LATAM,86.0,5.0,4.0,4.0,39.85194805194806
178,food,5.0,1,high,Road,MAT_0275,Plastic,Foldable & Stackable Containers,35850.0,87.0,44.0,ROW,89.0,8.0,8.0,7.0,34.35600836796742
178,food,5.0,1,high,Road,MAT_0277,Cardboard,Cardboard Boxes,209.0,50.0,81.0,EU,86.0,5.0,4.0,4.0,39.84842857142857
178,food,5.0,1,high,Road,MAT_0278,Plastic,Foldable & Stackable Containers,60408.0,92.0,40.0,APAC,88.0,8.0,7.0,7.0,34.33500496614743
178,food,5.0,1,high,Road,MAT_0281,Cardboard,Cardboard Boxes,197.0,50.0,78.0,AMERICAS,87.0,4.0,4.0,5.0,38.25151515151516
178,food,5.0,1,high,Road,MAT_0283,Cardboard,Cardboard Boxes,291.0,53.0,82.0,APAC,85.0,6.0,4.0,4.0,39.44802739726028
178,food,5.0,1,high,Road,MAT_0284,Plastic,Foldable & Stackable Containers,52407.0,87.0,38.0,AMERICAS,97.0,8.0,9.0,8.0,33.5440057243169
178,food,5.0,1,high,Road,MAT_0285,Cardboard,Cardboard Boxes,154.0,48.0,79.0,LATAM,86.0,5.0,3.0,3.0,39.04293548387097
178,food,5.0,1,high,Road,MAT_0287,Cardboard,Cardboard Boxes,250.0,48.0,77.0,EU,87.0,5.0,5.0,4.0,39.06019521912351
178,food,5.0,1,high,Road,MAT_0288,Plastic,Foldable & Stackable Containers,69350.0,89.0,41.0,ROW,90.0,9.0,8.0,8.0,34.72900432582083
178,food,5.0,1,high,Road,MAT_0289,Cardboard,Cardboard Boxes,157.0,47.0,78.0,AMERICAS,90.0,4.0,3.0,3.0,39.84589873417722
178,food,5.0,1,high,Road,MAT_0291,Plastic,Foldable & Stackable Containers,52150.0,86.0,41.0,APAC,90.0,7.0,9.0,8.0,32.35600575252632
178,food,5.0,1,high,Road,MAT_0292,Cardboard,Cardboard Boxes,201.0,50.0,81.0,LATAM,85.0,5.0,3.0,3.0,39.84248514851485
178,food,5.0,1,high,Road,MAT_0294,Cardboard,Cardboard Boxes,332.0,51.0,76.0,EMEA,84.0,6.0,4.0,5.0,38.65090090090091
178,food,5.0,1,high,Road,MAT_0295,Plastic,Foldable & Stackable Containers,35850.0,87.0,44.0,ROW,89.0,9.0,8.0,8.0,34.35600836796742
178,food,5.0,1,high,Road,MAT_0297,Cardboard,Cardboard Boxes,291.0,53.0,82.0,APAC,85.0,4.0,4.0,4.0,39.44202739726028
178,food,5.0,1,high,Road,MAT_0298,Plastic,Foldable & Stackable Containers,46640.0,94.0,42.0,LATAM,88.0,8.0,8.0,8.0,37.550006432109086
178,food,5.0,1,high,Road,MAT_0300,Cardboard,Cardboard Boxes,197.0,50.0,78.0,LATAM,87.0,6.0,3.0,4.0,39.45451515151515
178,food,5.0,1,high,Road,MAT_0301,Plastic,Foldable & Stackable Containers,52407.0,87.0,38.0,EMEA,97.0,9.0,8.0,7.0,33.5710057243169
178,food,5.0,1,high,Road,MAT_0303,Cardboard,Cardboard Boxes,169.0,46.0,77.0,EMEA,90.0,4.0,4.0,5.0,39.84576470588235
178,food,5.0,1,high,Road,MAT_0304,Plastic,Foldable & Stackable Containers,60408.0,92.0,40.0,AMERICAS,88.0,9.0,8.0,8.0,32.34100496614743
178,food,5.0,1,high,Road,MAT_0306,Cardboard,Cardboard Boxes,157.0,47.0,78.0,ROW,90.0,5.0,3.0,3.0,39.84889873417722
178,food,5.0,1,high,Road,MAT_0307,Plastic,Foldable & Stackable Containers,40250.0,94.0,36.0,APAC,96.0,9.0,9.0,6.0,34.76500745323098
178,food,5.0,1,high,Road,MAT_0309,Cardboard,Cardboard Boxes,209.0,50.0,81.0,AMERICAS,86.0,4.0,4.0,4.0,39.84842857142857
178,food,5.0,1,high,Road,MAT_0311,Cardboard,Cardboard Boxes,154.0,48.0,79.0,EU,86.0,6.0,3.0,5.0,39.44893548387097
178,food,5.0,1,high,Road,MAT_0313,Cardboard,Cardboard Boxes,291.0,53.0,82.0,LATAM,85.0,5.0,3.0,3.0,39.85102739726028
178,food,5.0,1,high,Road,MAT_0315,Cardboard,Cardboard Boxes,332.0,51.0,76.0,EU,84.0,5.0,5.0,4.0,38.64490090090091
178,food,5.0,1,high,Road,MAT_0317,Cardboard,Cardboard Boxes,242.0,52.0,81.0,AMERICAS,88.0,5.0,3.0,4.0,39.45123456790124
178,food,5.0,1,high,Road,MAT_0319,Cardboard,Cardboard Boxes,169.0,46.0,77.0,ROW,90.0,6.0,3.0,3.0,39.04876470588236
178,food,5.0,1,high,Road,MAT_0321,Cardboard,Cardboard Boxes,197.0,50.0,78.0,AMERICAS,87.0,5.0,4.0,4.0,38.25451515151516
178,food,5.0,1,high,Road,MAT_0323,Cardboard,Cardboard Boxes,157.0,47.0,78.0,EU,90.0,5.0,3.0,5.0,39.85189873417722
178,food,5.0,1,high,Road,MAT_0325,Cardboard,Cardboard Boxes,209.0,50.0,81.0,ROW,86.0,5.0,4.0,4.0,39.44242857142857
178,food,5.0,1,high,Road,MAT_0327,Cardboard,Cardboard Boxes,154.0,48.0,79.0,APAC,86.0,6.0,3.0,4.0,37.45193548387097
178,food,5.0,1,high,Road,MAT_0329,Cardboard,Cardboard Boxes,332.0,51.0,76.0,AMERICAS,84.0,5.0,3.0,4.0,38.64790090090091
178,food,5.0,1,high,Road,MAT_0331,Cardboard,Cardboard Boxes,291.0,53.0,82.0,ROW,85.0,5.0,4.0,4.0,39.45102739726028
178,food,5.0,1,high,Road,MAT_0333,Cardboard,Cardboard Boxes,169.0,46.0,77.0,LATAM,90.0,6.0,3.0,5.0,39.04276470588236
178,food,5.0,1,high,Road,MAT_0335,Cardboard,Cardboard Boxes,197.0,50.0,78.0,EU,87.0,5.0,5.0,3.0,38.26051515151516
178,food,5.0,1,high,Road,MAT_0337,Cardboard,Cardboard Boxes,157.0,47.0,78.0,AMERICAS,90.0,5.0,3.0,4.0,39.85189873417722
178,food,5.0,1,high,Road,MAT_0339,Cardboard,Cardboard Boxes,154.0,48.0,79.0,ROW,86.0,5.0,3.0,3.0,37.44293548387097
178,food,5.0,1,high,Road,MAT_0341,Cardboard,Cardboard Boxes,332.0,51.0,76.0,EU,84.0,5.0,4.0,4.0,38.65090090090091
178,food,5.0,1,high,Road,MAT_0343,Cardboard,Cardboard Boxes,291.0,53.0,82.0,AMERICAS,85.0,5.0,4.0,4.0,39.44802739726028
178,food,5.0,1,high,Road,MAT_0345,Cardboard,Cardboard Boxes,197.0,50.0,78.0,ROW,87.0,6.0,3.0,5.0,38.25751515151516
178,food,5.0,1,high,Road,MAT_0347,Cardboard,Cardboard Boxes,169.0,46.0,77.0,EU,90.0,5.0,3.0,3.0,39.84876470588235
178,food,5.0,1,high,Road,MAT_0349,Cardboard,Cardboard Boxes,154.0,48.0,79.0,AMERICAS,86.0,5.0,3.0,4.0,39.05193548387097
178,food,5.0,1,high,Road,MAT_0351,Cardboard,Cardboard Boxes,157.0,47.0,78.0,ROW,90.0,5.0,4.0,4.0,39.85189873417722
178,food,5.0,1,high,Road,MAT_0353,Cardboard,Cardboard Boxes,242.0,52.0,81.0,EU,88.0,4.0,4.0,5.0,39.44223456790124
178,food,5.0,1,high,Road,MAT_0355,Cardboard,Cardboard Boxes,291.0,53.0,82.0,AMERICAS,85.0,5.0,4.0,4.0,39.845027397260274
178,food,5.0,1,high,Road,MAT_0357,Cardboard,Cardboard Boxes,332.0,51.0,76.0,ROW,84.0,5.0,3.0,3.0,38.65090090090091
178,food,5.0,1,high,Road,MAT_0359,Cardboard,Cardboard Boxes,197.0,50.0,78.0,EU,87.0,4.0,4.0,5.0,38.25451515151516
178,food,5.0,1,high,Road,MAT_0361,Cardboard,Cardboard Boxes,169.0,46.0,77.0,AMERICAS,90.0,5.0,3.0,3.0,39.84576470588235
178,food,5.0,1,high,Road,MAT_0363,Cardboard,Cardboard Boxes,154.0,48.0,79.0,ROW,86.0,6.0,3.0,4.0,39.04893548387097
178,food,5.0,1,high,Road,MAT_0365,Cardboard,Cardboard Boxes,157.0,47.0,78.0,EU,90.0,5.0,4.0,4.0,39.84289873417722
178,food,5.0,1,high,Road,MAT_0367,Cardboard,Cardboard Boxes,242.0,52.0,81.0,AMERICAS,88.0,6.0,3.0,5.0,39.44823456790124
178,food,5.0,1,high,Road,MAT_0369,Cardboard,Cardboard Boxes,291.0,53.0,82.0,ROW,85.0,4.0,4.0,4.0,39.84802739726028
178,food,5.0,1,high,Road,MAT_0371,Cardboard,Cardboard Boxes,332.0,51.0,76.0,EU,84.0,5.0,4.0,4.0,38.64490090090091
178,food,5.0,1,high,Road,MAT_0373,Cardboard,Cardboard Boxes,197.0,50.0,78.0,AMERICAS,87.0,5.0,5.0,3.0,38.25751515151516
178,food,5.0,1,high,Road,MAT_0375,Cardboard,Cardboard Boxes,169.0,46.0,77.0,ROW,90.0,6.0,3.0,5.0,39.04276470588236
178,food,5.0,1,high,Road,MAT_0377,Cardboard,Cardboard Boxes,154.0,48.0,79.0,EU,86.0,6.0,3.0,4.0,37.45193548387097
178,food,5.0,1,high,Road,MAT_0379,Cardboard,Cardboard Boxes,157.0,47.0,78.0,AMERICAS,90.0,5.0,4.0,4.0,39.84889873417722
178,food,5.0,1,high,Road,MAT_0381,Cardboard,Cardboard Boxes,242.0,52.0,81.0,ROW,88.0,6.0,3.0,5.0,39.44523456790124
178,food,5.0,1,high,Road,MAT_0383,Cardboard,Cardboard Boxes,291.0,53.0,82.0,EU,85.0,4.0,4.0,4.0,39.845027397260274
178,food,5.0,1,high,Road,MAT_0385,Cardboard,Cardboard Boxes,332.0,51.0,76.0,AMERICAS,84.0,5.0,3.0,3.0,38.64790090090091
178,food,5.0,1,high,Road,MAT_0387,Cardboard,Cardboard Boxes,197.0,50.0,78.0,ROW,87.0,5.0,5.0,4.0,38.25751515151516
178,food,5.0,1,high,Road,MAT_0389,Cardboard,Cardboard Boxes,169.0,46.0,77.0,EU,90.0,6.0,3.0,5.0,39.04276470588236
178,food,5.0,1,high,Road,MAT_0391,Cardboard,Cardboard Boxes,154.0,48.0,79.0,AMERICAS,86.0,5.0,3.0,3.0,37.44893548387097
178,food,5.0,1,high,Road,MAT_0393,Cardboard,Cardboard Boxes,157.0,47.0,78.0,ROW,90.0,5.0,4.0,4.0,39.84889873417722
178,food,5.0,1,high,Road,MAT_0395,Cardboard,Cardboard Boxes,242.0,52.0,81.0,EU,88.0,5.0,4.0,4.0,39.44823456790124
178,food,5.0,1,high,Road,MAT_0397,Cardboard,Cardboard Boxes,291.0,53.0,82.0,AMERICAS,85.0,5.0,4.0,4.0,39.85102739726028
178,food,5.0,1,high,Road,MAT_0399,Cardboard,Cardboard Boxes,332.0,51.0,76.0,ROW,84.0,5.0,3.0,4.0,38.64190090090091
178,food,5.0,1,high,Road,MAT_0401,Cardboard,Cardboard Boxes,197.0,50.0,78.0,EU,87.0,5.0,4.0,4.0,38.26051515151516
178,food,5.0,1,high,Road,MAT_0403,Cardboard,Cardboard Boxes,169.0,46.0,77.0,AMERICAS,90.0,5.0,3.0,3.0,39.05176470588236
179,electronics,0.31,5,,Air,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
179,electronics,0.31,5,,Air,MAT_0017,Plastic,Bubble Wrap (Minimal Use),72362.0,9.0,30.0,ROW,73.0,8.0,7.0,8.0,27.9830041457651
179,electronics,0.31,5,,Air,MAT_0018,Plastic,Bubble Wrap (Minimal Use),38310.0,12.0,27.0,EMEA,76.0,7.0,9.0,8.0,24.36200783064916
179,electronics,0.31,5,,Air,MAT_0025,Plastic,Bubble Wrap (Minimal Use),53377.0,16.0,24.0,AMERICAS,63.0,7.0,9.0,8.0,24.71700562029301
179,electronics,0.31,5,,Air,MAT_0035,Plastic,Bubble Wrap (Minimal Use),49088.0,10.0,21.0,AMERICAS,66.0,8.0,9.0,8.0,27.589006111348773
179,electronics,0.31,5,,Air,MAT_0036,Plastic,Bubble Wrap (Minimal Use),93365.0,13.0,33.0,ROW,72.0,8.0,8.0,8.0,25.90800321316111
179,electronics,0.31,5,,Air,MAT_0037,Plastic,Bubble Wrap (Minimal Use),89889.0,12.0,26.0,APAC,70.0,9.0,9.0,7.0,21.5650033374124
179,electronics,0.31,5,,Air,MAT_0051,Plastic,Bubble Wrap (Minimal Use),64044.0,10.0,24.0,LATAM,72.0,9.0,9.0,8.0,30.76800468420642
179,electronics,0.31,5,,Air,MAT_0064,Plastic,Bubble Wrap (Minimal Use),17015.0,10.0,31.0,EMEA,72.0,8.0,7.0,8.0,27.129017630465444
179,electronics,0.31,5,,Air,MAT_0070,Plastic,Bubble Wrap (Minimal Use),52824.0,13.0,32.0,AMERICAS,69.0,9.0,9.0,6.0,28.7140056791292
179,electronics,0.31,5,,Air,MAT_0071,Plastic,Bubble Wrap (Minimal Use),61190.0,9.0,28.0,APAC,74.0,7.0,9.0,8.0,26.77400490268177
179,electronics,0.31,5,,Air,MAT_0072,Plastic,Bubble Wrap (Minimal Use),70772.0,8.0,32.0,EMEA,63.0,7.0,8.0,6.0,28.792004238904667
179,electronics,0.31,5,,Air,MAT_0075,Plastic,Bubble Wrap (Minimal Use),21938.0,7.0,37.0,EMEA,69.0,9.0,9.0,8.0,32.32301367427869
179,electronics,0.31,5,,Air,MAT_0082,Plastic,Bubble Wrap (Minimal Use),38391.0,13.0,38.0,LATAM,63.0,8.0,7.0,7.0,27.965007814127947
179,electronics,0.31,5,,Air,MAT_0084,Plastic,Bubble Wrap (Minimal Use),79705.0,10.0,32.0,LATAM,63.0,7.0,9.0,8.0,24.795003763832085
179,electronics,0.31,5,,Air,MAT_0085,Plastic,Bubble Wrap (Minimal Use),65252.0,9.0,29.0,AMERICAS,68.0,7.0,7.0,7.0,26.79500459748977
179,electronics,0.31,5,,Air,MAT_0088,Plastic,Bubble Wrap (Minimal Use),45188.0,3.0,35.0,EU,66.0,9.0,8.0,7.0,27.165006638783776
179,electronics,0.31,5,,Air,MAT_0106,Plastic,Bubble Wrap (Minimal Use),71775.0,12.0,22.0,LATAM,67.0,7.0,8.0,6.0,23.98000417967009
179,electronics,0.31,5,,Air,MAT_0122,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,9.0,9.0,7.0,27.12000454641894
179,electronics,0.31,5,,Air,MAT_0133,Plastic,Bubble Wrap (Minimal Use),50508.0,15.0,28.0,LATAM,70.0,9.0,7.0,6.0,27.162005939535533
179,electronics,0.31,5,,Air,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
179,electronics,0.31,5,,Air,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
179,electronics,0.31,5,,Air,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
179,electronics,0.31,5,,Air,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
179,electronics,0.31,5,,Air,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
179,electronics,0.31,5,,Air,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
179,electronics,0.31,5,,Air,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
179,electronics,0.31,5,,Air,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
179,electronics,0.31,5,,Air,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
179,electronics,0.31,5,,Air,MAT_0261,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,EU,72.0,9.0,7.0,7.0,29.96800468420642
180,electronics,0.55,4,,Air,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
180,electronics,0.55,4,,Air,MAT_0017,Plastic,Bubble Wrap (Minimal Use),72362.0,9.0,30.0,ROW,73.0,8.0,7.0,8.0,27.9830041457651
180,electronics,0.55,4,,Air,MAT_0018,Plastic,Bubble Wrap (Minimal Use),38310.0,12.0,27.0,EMEA,76.0,7.0,9.0,8.0,24.36200783064916
180,electronics,0.55,4,,Air,MAT_0025,Plastic,Bubble Wrap (Minimal Use),53377.0,16.0,24.0,AMERICAS,63.0,7.0,9.0,8.0,24.71700562029301
180,electronics,0.55,4,,Air,MAT_0035,Plastic,Bubble Wrap (Minimal Use),49088.0,10.0,21.0,AMERICAS,66.0,8.0,9.0,8.0,27.589006111348773
180,electronics,0.55,4,,Air,MAT_0036,Plastic,Bubble Wrap (Minimal Use),93365.0,13.0,33.0,ROW,72.0,8.0,8.0,8.0,25.90800321316111
180,electronics,0.55,4,,Air,MAT_0037,Plastic,Bubble Wrap (Minimal Use),89889.0,12.0,26.0,APAC,70.0,9.0,9.0,7.0,21.5650033374124
180,electronics,0.55,4,,Air,MAT_0051,Plastic,Bubble Wrap (Minimal Use),64044.0,10.0,24.0,LATAM,72.0,9.0,9.0,8.0,30.76800468420642
180,electronics,0.55,4,,Air,MAT_0064,Plastic,Bubble Wrap (Minimal Use),17015.0,10.0,31.0,EMEA,72.0,8.0,7.0,8.0,27.129017630465444
180,electronics,0.55,4,,Air,MAT_0070,Plastic,Bubble Wrap (Minimal Use),52824.0,13.0,32.0,AMERICAS,69.0,9.0,9.0,6.0,28.7140056791292
180,electronics,0.55,4,,Air,MAT_0071,Plastic,Bubble Wrap (Minimal Use),61190.0,9.0,28.0,APAC,74.0,7.0,9.0,8.0,26.77400490268177
180,electronics,0.55,4,,Air,MAT_0072,Plastic,Bubble Wrap (Minimal Use),70772.0,8.0,32.0,EMEA,63.0,7.0,8.0,6.0,28.792004238904667
180,electronics,0.55,4,,Air,MAT_0075,Plastic,Bubble Wrap (Minimal Use),21938.0,7.0,37.0,EMEA,69.0,9.0,9.0,8.0,32.32301367427869
180,electronics,0.55,4,,Air,MAT_0082,Plastic,Bubble Wrap (Minimal Use),38391.0,13.0,38.0,LATAM,63.0,8.0,7.0,7.0,27.965007814127947
180,electronics,0.55,4,,Air,MAT_0084,Plastic,Bubble Wrap (Minimal Use),79705.0,10.0,32.0,LATAM,63.0,7.0,9.0,8.0,24.795003763832085
180,electronics,0.55,4,,Air,MAT_0085,Plastic,Bubble Wrap (Minimal Use),65252.0,9.0,29.0,AMERICAS,68.0,7.0,7.0,7.0,26.79500459748977
180,electronics,0.55,4,,Air,MAT_0088,Plastic,Bubble Wrap (Minimal Use),45188.0,3.0,35.0,EU,66.0,9.0,8.0,7.0,27.165006638783776
180,electronics,0.55,4,,Air,MAT_0106,Plastic,Bubble Wrap (Minimal Use),71775.0,12.0,22.0,LATAM,67.0,7.0,8.0,6.0,23.98000417967009
180,electronics,0.55,4,,Air,MAT_0122,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,9.0,9.0,7.0,27.12000454641894
180,electronics,0.55,4,,Air,MAT_0133,Plastic,Bubble Wrap (Minimal Use),50508.0,15.0,28.0,LATAM,70.0,9.0,7.0,6.0,27.162005939535533
180,electronics,0.55,4,,Air,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
180,electronics,0.55,4,,Air,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
180,electronics,0.55,4,,Air,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
180,electronics,0.55,4,,Air,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
180,electronics,0.55,4,,Air,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
180,electronics,0.55,4,,Air,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
180,electronics,0.55,4,,Air,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
180,electronics,0.55,4,,Air,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
180,electronics,0.55,4,,Air,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
180,electronics,0.55,4,,Air,MAT_0261,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,EU,72.0,9.0,7.0,7.0,29.96800468420642
181,electronics,2.9,5,,Air,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
