Material ID,Recyclability (%),Recycled Content (%),Reusability (%),Biodegradation Time (days),End-of-Life Disposal (%),Carbon Footprint (kg CO2/unit),CO2 Emission per kg (estimated),Waste Reduction Impact (%),Sustainability Target Progress (%),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Annual Usage (units),Total Material Weight (tons),Supplier Sustainability Compliance (%),Packaging Type_Bubble Wrap (Minimal Use),Packaging Type_Cardboard Boxes,Packaging Type_Foldable & Stackable Containers,Packaging Type_Plastic Totes & Pallets,Packaging Type_Protective Fillers (Paper/Biodegradable),Packaging Type_Steel Racks & Containers,Material Type_Cardboard,Material Type_Paper/Bio-Based,Material Type_Plastic,Material Type_Steel,Recyclability Category_High,Recyclability Category_Medium,Supplier Region_AMERICAS,Supplier Region_APAC,Supplier Region_EMEA,Supplier Region_EU,Supplier Region_LATAM,Supplier Region_ROW,"Suitable Product Categories_E-commerce, Food & Beverage, Consumer Goods, Apparel","Suitable Product Categories_Electronics, Medium-Value Goods, Retail Logistics","Suitable Product Categories_Fragile Items, Cosmetics, Pharmaceuticals, Internal Component Protection","Suitable Product Categories_Heavy Industrial Components, High-Security Goods","Suitable Product Categories_Industrial Components, Heavy Machinery, Automotive Parts","Suitable Product Categories_Low-Value Goods, Secondary Protection for Non-Fragile Items",Recommended Packaging Use Cases_Closed-loop logistics and bulk material handling,Recommended Packaging Use Cases_Cross-docking and returnable packaging programs,Recommended Packaging Use Cases_Last-mile delivery and primary e-commerce packaging,"Recommended Packaging Use Cases_Secure, high-load international shipping and long-term storage",Recommended Packaging Use Cases_Surface protection during transit; minimal void-fill,Recommended Packaging Use Cases_Void-fill and cushioning for fragile products,cii,cei,mss
MAT_0143,0.1555555555555554,0.0273972602739726,0.0927835051546391,0.4134933981584774,1.0,0.4910714285714286,0.3703703703703703,0.123076923076923,0.1304347826086958,0.6666666666666665,0.7777777777777777,0.5,0.0501165501165501,0.173999132340345,0.0226399838285829,0.1081081081081081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.44704990709754,54.01650926393194,55.1890034364261
MAT_0144,0.5999999999999999,0.273972602739726,0.865979381443299,0.2053813749812684,0.4166666666666667,0.2232142857142857,0.4242424242424243,0.7384615384615385,0.6304347826086958,0.6666666666666665,0.6666666666666665,0.5,0.4860139860139861,0.4763006551942779,0.2084091368506165,0.8918918918918919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.86886178086498,61.018888328166675,67.31958762886597
MAT_0145,0.8444444444444446,0.3972602739726027,0.9175257731958762,0.1770980757810375,0.375,0.2678571428571428,0.4107744107744108,0.8307692307692309,0.6956521739130435,0.7777777777777777,0.6666666666666665,0.625,0.5516705516705518,0.3663970989020768,0.1677784515868202,0.7027027027027029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.58941462892578,66.10032121372326,74.18384879725085
MAT_0146,0.5777777777777777,0.2054794520547945,0.9175257731958762,0.3464482148109914,0.4166666666666667,0.181547619047619,0.4074074074074074,0.7692307692307692,0.5,0.7777777777777777,0.8888888888888888,0.75,0.4689199689199689,0.5083929385852698,0.1966848595108146,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.6435905927073,62.23785035125241,83.35051546391752
MAT_0147,1.0,0.8356164383561644,0.4845360824742267,0.0006826620489851,0.1249999999999999,0.1339285714285714,0.0841750841750841,0.5384615384615385,0.8043478260869565,0.3333333333333333,0.3333333333333333,0.25,0.1076146076146076,0.9863955415642346,0.1196684859510814,0.5945945945945945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.61251677152708,84.30999126875416,34.69072164948454
MAT_0148,0.7777777777777777,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.3333333333333333,0.2232142857142857,0.3905723905723905,0.9076923076923078,0.7826086956521741,0.6666666666666665,0.6666666666666665,0.625,0.5609945609945611,0.3896014327508148,0.1724277339801899,0.783783783783784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.90086712151681,64.0464918815434,71.26288659793813
MAT_0149,0.911111111111111,0.6712328767123288,0.979381443298969,0.5025946707959396,0.25,0.9910714285714284,0.9360269360269362,0.9384615384615383,0.4782608695652175,0.8888888888888888,1.0,0.75,0.97979797979798,0.0736732037776566,0.9765514453203962,0.8108108108108107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.81441576837769,47.93106320941371,91.25429553264604
MAT_0150,0.8666666666666667,0.9041095890410956,0.3092783505154639,0.0005272593061267,0.0,0.0744047619047619,0.0,0.6615384615384616,0.8913043478260869,0.2222222222222222,0.2222222222222222,0.125,0.0866355866355866,0.6269285960599352,0.0988477865372953,0.5675675675675673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.9841822208162,77.85378767852995,22.01890034364261
MAT_0151,0.8666666666666667,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.375,0.2499999999999999,0.4175084175084175,0.8923076923076922,0.7826086956521741,0.6666666666666665,0.6666666666666665,0.625,0.5843045843045844,0.3944180562198961,0.1906205781281584,0.8918918918918919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.63638219275177,65.96002851672954,71.67525773195875
MAT_0152,0.977777777777778,0.7123287671232876,0.979381443298969,0.8755779039500048,0.25,0.9732142857142856,0.9393939393939394,0.9384615384615383,0.4130434782608696,1.0,0.8888888888888888,0.875,0.9370629370629372,0.0658976384084007,0.9688700222356984,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.49023863907561,52.06781534616586,93.75429553264605
MAT_0153,0.711111111111111,0.273972602739726,0.8865979381443299,0.3790439401255432,0.4166666666666667,0.2053571428571428,0.4444444444444445,0.7538461538461538,0.5869565217391306,0.8888888888888888,0.7777777777777777,0.75,0.4852369852369853,0.5103507347297462,0.1964827167980594,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.18423735178925,64.80344283437066,82.73195876288659
MAT_0154,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.1249999999999999,0.1339285714285714,0.0774410774410774,0.5692307692307692,0.7826086956521741,0.5555555555555556,0.4444444444444445,0.375,0.0994560994560994,0.959119881642324,0.141904184354154,0.7297297297297296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.88137753207103,84.09935997564864,46.57216494845361
MAT_0155,0.6666666666666667,0.3972602739726027,0.9690721649484536,0.2297518551202428,0.3333333333333333,0.2678571428571428,0.430976430976431,0.8615384615384616,0.7608695652173914,0.8888888888888888,0.5555555555555556,0.625,0.5621600621600622,0.4172219317663548,0.1706084495653931,0.9189189189189192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.86838710733547,61.273440190965964,75.2147766323024
MAT_0156,0.711111111111111,0.3835616438356165,0.9484536082474226,0.1570566720502617,0.3333333333333333,0.2529761904761904,0.404040404040404,0.8769230769230769,0.673913043478261,0.7777777777777777,0.8888888888888888,0.625,0.6037296037296038,0.3612467601810961,0.1788963007883565,0.8648648648648647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.46001701020931,60.11592531180159,81.46907216494846
MAT_0157,0.4888888888888889,0.1232876712328767,0.0927835051546391,0.1752221426708181,0.9583333333333331,0.5178571428571428,0.4074074074074074,0.0923076923076923,0.0434782608695654,0.7777777777777777,0.7777777777777777,0.75,0.047008547008547,0.1820861652780404,0.0052557105316353,0.1891891891891892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,63.11370609024583,64.17190941933211,63.522336769759434
MAT_0158,0.977777777777778,0.7671232876712328,0.5154639175257731,0.000388506857146,0.1249999999999999,0.1369047619047619,0.0774410774410774,0.5692307692307692,0.7173913043478262,0.5555555555555556,0.4444444444444445,0.125,0.1076146076146076,0.983903801016719,0.149787750151607,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.22403502997588,84.26188130311843,42.80927835051547
MAT_0159,0.5777777777777777,0.2602739726027397,0.9175257731958762,0.3350982644843681,0.4166666666666667,0.2053571428571428,0.4074074074074074,0.7846153846153847,0.5,0.7777777777777777,0.8888888888888888,0.5,0.4584304584304585,0.4719623569195857,0.1904184354154032,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.98408910250599,62.76232587572793,78.35051546391753
MAT_0160,1.0,0.821917808219178,0.4742268041237113,0.0009879174367427,0.1249999999999999,0.125,0.0909090909090909,0.6153846153846154,0.8043478260869565,0.4444444444444445,0.2222222222222222,0.125,0.1107226107226107,0.946961522631456,0.1212856276531231,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.33399884053408,83.94840554634368,31.984536082474225
MAT_0161,0.977777777777778,0.9726027397260272,0.2989690721649484,0.0006715618530667,0.0416666666666666,0.0654761904761904,0.0067340067340067,0.6153846153846154,0.847826086956522,0.1111111111111111,0.2222222222222222,0.25,0.0905205905205905,0.6454720402238117,0.0853042247826965,0.4054054054054055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.04382620838108,80.78668525060277,20.97938144329897
MAT_0162,0.8888888888888888,0.6986301369863013,0.9896907216494844,0.4188214921993373,0.25,0.943452380952381,0.9595959595959596,0.9846153846153848,0.4347826086956523,0.8888888888888888,0.8888888888888888,0.875,0.9487179487179488,0.085052893867426,0.9870628663836668,0.7027027027027029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.718183516848164,49.02458366375891,90.62714776632302
MAT_0163,1.0,0.7945205479452053,0.5154639175257731,0.0007603634204143,0.1249999999999999,0.1607142857142857,0.0774410774410774,0.5538461538461539,0.8695652173913042,0.4444444444444445,0.3333333333333333,0.375,0.1227661227661227,0.916092861830762,0.1279563371740448,0.5675675675675673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.87954599974447,84.17097221220932,41.1426116838488
MAT_0164,0.7333333333333334,0.3698630136986301,0.9278350515463918,0.3091904072106872,0.375,0.2470238095238094,0.3804713804713804,0.8307692307692309,0.7826086956521741,0.6666666666666665,0.7777777777777777,0.5,0.5718725718725719,0.4179227337953435,0.1764705882352941,0.9189189189189192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.50543256482416,61.96307243729924,71.89003436426115
MAT_0165,0.6888888888888889,0.6986301369863013,0.9690721649484536,0.6273386725275701,0.2083333333333333,0.9821428571428572,0.9461279461279462,0.9076923076923078,0.4130434782608696,0.7777777777777777,0.8888888888888888,0.875,0.9327894327894328,0.1023838392827346,0.9834242975540732,0.5675675675675673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.00138864572171,43.408638326164095,86.88144329896906
MAT_0166,0.977777777777778,0.821917808219178,0.4845360824742267,0.0011044694938865,0.1249999999999999,0.1636904761904761,0.0774410774410774,0.5846153846153846,0.673913043478261,0.5555555555555556,0.2222222222222222,0.25,0.1111111111111111,0.9359822908439658,0.1186577723873054,0.5405405405405406,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.20255615087365,83.46849942726232,38.024054982817866
MAT_0167,0.9555555555555556,0.9589041095890408,0.2783505154639175,0.0007437131265366,0.0416666666666666,0.0684523809523809,0.0067340067340067,0.6615384615384616,0.8913043478260869,0.2222222222222222,0.2222222222222222,0.125,0.085081585081585,0.6398100047832519,0.085708510208207,0.4324324324324322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.3749950035103,79.97959772186576,21.400343642611684
MAT_0168,0.7777777777777777,0.2328767123287671,0.8762886597938144,0.4782574912447204,0.4166666666666667,0.2232142857142857,0.3838383838383838,0.7846153846153847,0.5869565217391306,0.7777777777777777,0.6666666666666665,0.625,0.4588189588189588,0.5117634626294537,0.2211441277541944,0.8378378378378379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.632073242456364,67.91815858826168,73.35910652920961
MAT_0169,0.4888888888888889,0.1095890410958904,0.0515463917525773,0.3360140306476409,1.0,0.5089285714285714,0.4343434343434343,0.123076923076923,0.1304347826086958,0.7777777777777777,0.8888888888888888,0.625,0.0407925407925408,0.1747333058945237,0.0133414190418435,0.1891891891891892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57.21250837350007,63.65796746209118,63.53092783505154
MAT_0170,0.8888888888888888,0.3972602739726027,0.9587628865979382,0.1224684615683466,0.375,0.2559523809523809,0.3939393939393939,0.8615384615384616,0.6956521739130435,0.7777777777777777,0.6666666666666665,0.5,0.5609945609945611,0.3896014327508148,0.1718213058419243,0.6216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.23503706204052,67.79219634889738,72.50859106529208
MAT_0171,1.0,0.9041095890410956,0.2886597938144329,0.0006105107755151,0.0416666666666666,0.0595238095238095,0.0,0.676923076923077,0.8043478260869565,0.0,0.1111111111111111,0.125,0.054001554001554,0.6590097556091972,0.0768142308469779,0.5945945945945945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.98168467673455,83.07311817621095,11.606529209621993
MAT_0172,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.1249999999999999,0.1428571428571428,0.0774410774410774,0.5384615384615385,0.6956521739130435,0.3333333333333333,0.4444444444444445,0.25,0.106060606060606,0.9741259441360668,0.120274914089347,0.5675675675675673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.85223951778508,82.59387691346454,38.230240549828174
MAT_0173,0.911111111111111,0.7671232876712328,0.4536082474226804,0.0006715618530667,0.1249999999999999,0.1428571428571428,0.074074074074074,0.5538461538461539,0.6956521739130435,0.5555555555555556,0.4444444444444445,0.125,0.1107226107226107,0.946961522631456,0.1212856276531231,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.35022351477838,80.8693677456564,41.57216494845361
MAT_0174,0.711111111111111,0.3698630136986301,0.9587628865979382,0.1858949810464154,0.3333333333333333,0.2678571428571428,0.3771043771043771,0.8769230769230769,0.7173913043478262,0.8888888888888888,0.6666666666666665,0.5,0.6033411033411035,0.4242188282145122,0.1835455831817262,0.9189189189189192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.67230881776577,60.34153589823692,75.84192439862542
MAT_0175,0.977777777777778,0.821917808219178,0.5051546391752577,0.0011710706693973,0.1249999999999999,0.1458333333333333,0.0808080808080808,0.6000000000000001,0.847826086956522,0.5555555555555556,0.2222222222222222,0.375,0.1138306138306138,0.9835033427144398,0.1287649080250656,0.6756756756756757,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0658779809282,83.7448954253078,40.93642611683849
MAT_0176,0.7333333333333334,0.2054794520547945,0.8762886597938144,0.2301015112916743,0.4166666666666667,0.175595238095238,0.404040404040404,0.7692307692307692,0.6521739130434783,0.6666666666666665,0.6666666666666665,0.625,0.4852369852369853,0.5103507347297462,0.1964827167980594,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.93533849963362,65.26392393402702,70.02577319587628
MAT_0177,0.8222222222222224,0.3698630136986301,0.9278350515463918,0.2381436032345971,0.375,0.2470238095238094,0.3771043771043771,0.8153846153846154,0.7391304347826089,0.8888888888888888,0.6666666666666665,0.625,0.5594405594405595,0.3812807991367898,0.1795027289266221,0.9459459459459458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.43818348545366,65.25133972556654,77.7233676975945
MAT_0178,0.8888888888888888,0.7671232876712328,0.4639175257731959,0.0013542239020518,0.1249999999999999,0.181547619047619,0.0808080808080808,0.6307692307692307,0.7391304347826089,0.5555555555555556,0.3333333333333333,0.375,0.1153846153846154,0.958085364361436,0.1362441883970082,0.783783783783784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.39371671728188,80.17578641289982,43.445017182130584
MAT_0179,0.8666666666666667,0.6849315068493149,0.9690721649484536,0.5523790494902235,0.25,0.9732142857142856,0.9595959595959596,0.9076923076923078,0.4130434782608696,0.8888888888888888,0.8888888888888888,0.875,0.9895104895104896,0.0562643914702381,0.994137861330099,0.8378378378378379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.04479013145491,45.905918823444594,90.2147766323024
MAT_0180,0.5111111111111111,0.1232876712328767,0.0515463917525773,0.3552784206641247,1.0,0.5238095238095237,0.4444444444444445,0.1384615384615384,0.1304347826086958,0.6666666666666665,0.7777777777777777,0.5,0.0407925407925408,0.1747333058945237,0.0133414190418435,0.1891891891891892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56.89720293563182,64.32463412875784,54.364261168384864
MAT_0181,0.9555555555555556,0.7671232876712328,0.5154639175257731,0.0006771119510259,0.1249999999999999,0.1458333333333333,0.0774410774410774,0.5846153846153846,0.6521739130434783,0.4444444444444445,0.4444444444444445,0.25,0.1017871017871018,0.96688432316985,0.1253284819082271,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.54871021049279,83.88658992782705,41.97594501718213
MAT_0182,0.7555555555555555,0.3972602739726027,0.9587628865979382,0.1570566720502617,0.3333333333333333,0.2648809523809524,0.367003367003367,0.8461538461538463,0.673913043478261,0.8888888888888888,0.8888888888888888,0.625,0.6037296037296038,0.3612467601810961,0.1788963007883565,0.8648648648648647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.27483182502414,61.65544421214524,85.0085910652921
MAT_0183,0.8444444444444446,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.3333333333333333,0.2261904761904762,0.404040404040404,0.8769230769230769,0.6956521739130435,0.6666666666666665,0.6666666666666665,0.5,0.5621600621600622,0.4172219317663548,0.1748534465332524,0.8648648648648647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.03010642228745,66.19440239027867,68.96907216494844
MAT_0184,0.6666666666666667,0.2054794520547945,0.9381443298969072,0.2232193898222303,0.4166666666666667,0.1934523809523809,0.404040404040404,0.7692307692307692,0.5217391304347827,0.8888888888888888,0.8888888888888888,0.5,0.4518259518259518,0.5116855957373438,0.1966848595108146,0.8918918918918919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.14180214371693,66.17158900664054,82.09621993127148
MAT_0185,0.977777777777778,0.9315068493150684,0.2886597938144329,0.0004051571510237,0.0416666666666666,0.0625,0.0033670033670033,0.6461538461538461,0.8043478260869565,0.1111111111111111,0.1111111111111111,0.125,0.067987567987568,0.6721025173253835,0.0994542146755609,0.4324324324324322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.18649848412251,81.7071508102436,14.939862542955327
MAT_0186,0.9333333333333332,0.821917808219178,0.4742268041237113,0.0009879174367427,0.1249999999999999,0.1607142857142857,0.0841750841750841,0.5692307692307692,0.7826086956521741,0.4444444444444445,0.2222222222222222,0.125,0.1107226107226107,0.946961522631456,0.1212856276531231,0.6216216216216217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.60335910989437,81.94840554634368,31.984536082474225
MAT_0187,0.7777777777777777,0.3698630136986301,0.9278350515463918,0.1858949810464154,0.375,0.2499999999999999,0.4208754208754209,0.8923076923076922,0.7826086956521741,0.6666666666666665,0.7777777777777777,0.5,0.6033411033411035,0.4242188282145122,0.1896098645643824,0.8108108108108107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.92146706692402,61.722979197205994,71.89003436426115
MAT_0188,0.6666666666666667,0.3150684931506849,0.865979381443299,0.1987989588016228,0.4583333333333333,0.2291666666666666,0.404040404040404,0.8461538461538463,0.6304347826086958,0.8888888888888888,0.7777777777777777,0.75,0.4405594405594406,0.4974804498481595,0.2025469981807155,0.7027027027027029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.87441507433516,65.29161560089396,82.31958762886597
